TE_Type	TE_id	chromosome	TE_strand	start	end	before_id	before_feature	before_strand	before_start	before_end	after_id	after_feature	after_strand	after_start	after_end	superset_id	superset_feature	superset_strand	superset_start	superset_end	subset_id	subset_feature	subset_strand	subset_start	subset_end	upstream_overlap	downstream_overlap	Down_TEstart-Geneend	Down_Genestart-TEend	Down_Geneend-TEend	Down_Genestart-TEstart	Up_TEstart-Geneend	Up_Genestart-TEend	Up_Geneend-TEend	Up_Genestart-TEstart
LTR_retrotransposon	Mands_v1_LTR_retrotransposon575	chr4	+	29551353	29559385	ID=Pruma.4G515900.t2.p1.exon1	exon	-	29548007	29549416	ID=Pruma.4G516200	gene	+	29566235	29571244	nan	nan	nan	nan	nan	['ID=Pruma.4G516000', 'ID=Pruma.4G516000.t1.p1', 'ID=cds.Pruma.4G516000.t1.p1', 'ID=Pruma.4G516000.t1.p1.exon1', 'ID=Pruma.4G516100', 'ID=Pruma.4G516100.t1.p1', 'ID=Pruma.4G516100.t2.p1', 'ID=Pruma.4G516100.t1.p1.exon1', 'ID=cds.Pruma.4G516100.t1.p1', 'ID=cds.Pruma.4G516100.t2.p1', 'ID=Pruma.4G516100.t2.p1.exon1', 'ID=Pruma.4G516100.t1.p1.exon2', 'ID=cds.Pruma.4G516100.t1.p1']	['gene', 'mRNA', 'CDS', 'exon', 'gene', 'mRNA', 'mRNA', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS']	['+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+']	[29552265, 29552265, 29552265, 29552265, 29553270, 29553270, 29553270, 29553270, 29553270, 29553270, 29553270, 29556223, 29556223]	[29553113, 29553113, 29553113, 29553113, 29557124, 29556229, 29557124, 29556070, 29556070, 29557124, 29557124, 29556229, 29556229]	nan	nan	-19891	6850	11859	14882	1937	-11378	-9969	-3346
LTR_retrotransposon	Mands_v1_LTR_retrotransposon576	chr4	-	29814831	29825673	ID=Pruma.4G519000.t1.p1.exon4	exon	+	29807024	29807757	ID=Pruma.4G519700	gene	+	29828177	29829875	nan	nan	nan	nan	nan	['ID=Pruma.4G519100', 'ID=Pruma.4G519100.t1.p1', 'ID=Pruma.4G519100.t1.p1.exon1', 'ID=cds.Pruma.4G519100.t1.p1', 'ID=Pruma.4G519100.t1.p1.exon2', 'ID=cds.Pruma.4G519100.t1.p1', 'ID=Pruma.4G519100.t1.p1.exon3', 'ID=cds.Pruma.4G519100.t1.p1', 'ID=Pruma.4G519200', 'ID=Pruma.4G519200.t1.p1', 'ID=Pruma.4G519200.t1.p1.exon1', 'ID=cds.Pruma.4G519200.t1.p1', 'ID=cds.Pruma.4G519200.t1.p1', 'ID=Pruma.4G519200.t1.p1.exon2', 'ID=Pruma.4G519300', 'ID=Pruma.4G519300.t1.p1', 'ID=cds.Pruma.4G519300.t1.p1', 'ID=Pruma.4G519300.t1.p1.exon1', 'ID=Pruma.4G519400', 'ID=Pruma.4G519400.t1.p1', 'ID=cds.Pruma.4G519400.t1.p1', 'ID=Pruma.4G519400.t1.p1.exon1', 'ID=Pruma.4G519500', 'ID=Pruma.4G519500.t1.p1', 'ID=cds.Pruma.4G519500.t1.p1', 'ID=Pruma.4G519500.t1.p1.exon3', 'ID=Pruma.4G519500.t1.p1.exon2', 'ID=cds.Pruma.4G519500.t1.p1', 'ID=Pruma.4G519500.t1.p1.exon1', 'ID=cds.Pruma.4G519500.t1.p1', 'ID=Pruma.4G519600', 'ID=Pruma.4G519600.t1.p1', 'ID=Pruma.4G519600.t1.p1.exon2', 'ID=cds.Pruma.4G519600.t1.p1', 'ID=cds.Pruma.4G519600.t1.p1', 'ID=Pruma.4G519600.t1.p1.exon1']	['gene', 'mRNA', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'gene', 'mRNA', 'exon', 'CDS', 'CDS', 'exon', 'gene', 'mRNA', 'CDS', 'exon', 'gene', 'mRNA', 'CDS', 'exon', 'gene', 'mRNA', 'CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS', 'gene', 'mRNA', 'exon', 'CDS', 'CDS', 'exon']	['+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	[29815104, 29815104, 29815104, 29815104, 29815462, 29815462, 29816123, 29816123, 29816645, 29816645, 29816645, 29816645, 29816803, 29816803, 29819306, 29819306, 29819306, 29819306, 29820748, 29820748, 29820748, 29820748, 29821492, 29821492, 29821492, 29821492, 29821774, 29821774, 29822234, 29822234, 29822909, 29822909, 29822909, 29822909, 29823977, 29823977]	[29816376, 29816376, 29815145, 29815145, 29816029, 29816029, 29816376, 29816376, 29817314, 29817314, 29816711, 29816711, 29817314, 29817314, 29820097, 29820097, 29820097, 29820097, 29821449, 29821449, 29821449, 29821449, 29822782, 29822782, 29821695, 29821695, 29822160, 29822160, 29822782, 29822782, 29824873, 29824873, 29823790, 29823790, 29824873, 29824873]	nan	nan	-15044	2504	4202	13346	7074	-18649	-17916	-7807
LTR_retrotransposon	Mands_v1_LTR_retrotransposon577	chr4	-	29923866	29928185	ID=Pruma.4G520800.t1.p1.exon1	exon	+	29922602	29924225	ID=Pruma.4G520900	gene	-	29934436	29935119	nan	nan	nan	nan	nan	['ID=Pruma.4G520800.t1.p1.exon2', 'ID=cds.Pruma.4G520800.t1.p1', 'ID=Pruma.4G520800.t1.p1.exon3', 'ID=cds.Pruma.4G520800.t1.p1']	['exon', 'CDS', 'exon', 'CDS']	['+', '+', '+', '+']	[29924597, 29924597, 29926430, 29926430]	[29924755, 29924755, 29926689, 29926689]	359	nan	-11253	6251	6934	10570	-359	-5583	-3960	-1264
LTR_retrotransposon	Mands_v1_LTR_retrotransposon578	chr4	-	29994081	29998759	ID=Pruma.4G521500.t1.p1.exon1	exon	-	29988058	29988467	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	['ID=Pruma.4G521600', 'ID=Pruma.4G521600.t1.p1', 'ID=Pruma.4G521600.t1.p1.exon3', 'ID=cds.Pruma.4G521600.t1.p1', 'ID=cds.Pruma.4G521600.t1.p1', 'ID=Pruma.4G521600.t1.p1.exon2', 'ID=cds.Pruma.4G521600.t1.p1', 'ID=Pruma.4G521600.t1.p1.exon1', 'ID=Pruma.4G521700', 'ID=Pruma.4G521700.t1.p1', 'ID=cds.Pruma.4G521700.t1.p1', 'ID=Pruma.4G521700.t1.p1.exon3', 'ID=Pruma.4G521700.t1.p1.exon2', 'ID=cds.Pruma.4G521700.t1.p1', 'ID=cds.Pruma.4G521700.t1.p1', 'ID=Pruma.4G521700.t1.p1.exon1']	['gene', 'mRNA', 'exon', 'CDS', 'CDS', 'exon', 'CDS', 'exon', 'gene', 'mRNA', 'CDS', 'exon', 'exon', 'CDS', 'CDS', 'exon']	['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	[29994695, 29994695, 29994695, 29994695, 29995188, 29995188, 29995792, 29995792, 29996496, 29996496, 29996496, 29996496, 29997088, 29997088, 29997747, 29997747]	[29996470, 29996470, 29995010, 29995010, 29995686, 29995686, 29996470, 29996470, 29998385, 29998385, 29996826, 29996826, 29997611, 29997611, 29998385, 29998385]	nan	nan	-10047	2374	5369	7052	5614	-10701	-10292	-6023
LTR_retrotransposon	Mands_v1_LTR_retrotransposon579	chr4	+	30000687	30008380	nan	nan	nan	nan	nan	ID=Pruma.4G522000	gene	+	30007763	30008522	nan	nan	nan	nan	nan	['ID=Pruma.4G521800', 'ID=Pruma.4G521800.t1.p1', 'ID=Pruma.4G521800.t1.p1.exon1', 'ID=cds.Pruma.4G521800.t1.p1', 'ID=Pruma.4G521800.t1.p1.exon2', 'ID=cds.Pruma.4G521800.t1.p1', 'ID=cds.Pruma.4G521800.t1.p1', 'ID=Pruma.4G521800.t1.p1.exon3', 'ID=Pruma.4G521800.t1.p1.exon4', 'ID=cds.Pruma.4G521800.t1.p1', 'ID=cds.Pruma.4G521800.t1.p1', 'ID=Pruma.4G521800.t1.p1.exon5', 'ID=Pruma.4G521900', 'ID=Pruma.4G521900.t1.p1', 'ID=cds.Pruma.4G521900.t1.p1', 'ID=Pruma.4G521900.t1.p1.exon1', 'ID=Pruma.4G521900.t1.p1.exon2', 'ID=cds.Pruma.4G521900.t1.p1', 'ID=Pruma.4G521900.t1.p1.exon3', 'ID=cds.Pruma.4G521900.t1.p1', 'ID=cds.Pruma.4G521900.t1.p1', 'ID=Pruma.4G521900.t1.p1.exon4', 'ID=cds.Pruma.4G522000.t1.p1', 'ID=Pruma.4G522000.t1.p1.exon1']	['gene', 'mRNA', 'exon', 'CDS', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS', 'CDS', 'exon', 'gene', 'mRNA', 'CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS', 'CDS', 'exon', 'CDS', 'exon']	['+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+']	[30001133, 30001133, 30001133, 30001133, 30001388, 30001388, 30002345, 30002345, 30003328, 30003328, 30003769, 30003769, 30004255, 30004255, 30004255, 30004255, 30004561, 30004561, 30004918, 30004918, 30005111, 30005111, 30007763, 30007763]	[30004128, 30004128, 30001307, 30001307, 30002013, 30002013, 30003240, 30003240, 30003667, 30003667, 30004128, 30004128, 30005457, 30005457, 30004472, 30004472, 30004845, 30004845, 30004970, 30004970, 30005457, 30005457, 30008028, 30008028]	nan	617	-7835	-617	142	7076	2302	-10633	-9995	-2940
LTR_retrotransposon	Mands_v1_LTR_retrotransposon580	chr4	+	30017483	30022156	ID=cds.Pruma.4G522100.t1.p1	CDS	+	30017353	30017438	ID=Pruma.4G522300	gene	+	30018713	30027291	nan	nan	nan	nan	nan	['ID=Pruma.4G522100.t1.p1.exon6', 'ID=cds.Pruma.4G522100.t1.p1', 'ID=Pruma.4G522200', 'ID=Pruma.4G522200.t1.p1', 'ID=cds.Pruma.4G522200.t1.p1', 'ID=Pruma.4G522200.t1.p1.exon1', 'ID=Pruma.4G522300.t1.p1.exon1', 'ID=cds.Pruma.4G522300.t1.p1', 'ID=cds.Pruma.4G522300.t1.p1', 'ID=Pruma.4G522300.t1.p1.exon2', 'ID=Pruma.4G522300.t1.p1.exon3', 'ID=cds.Pruma.4G522300.t1.p1', 'ID=cds.Pruma.4G522300.t1.p1', 'ID=Pruma.4G522300.t1.p1.exon4']	['exon', 'CDS', 'gene', 'mRNA', 'CDS', 'exon', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS', 'CDS', 'exon']	['+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+']	[30017777, 30017777, 30018166, 30018166, 30018166, 30018166, 30018713, 30018713, 30019484, 30019484, 30020140, 30020140, 30021695, 30021695]	[30018024, 30018024, 30018618, 30018618, 30018618, 30018618, 30019395, 30019395, 30019806, 30019806, 30021586, 30021586, 30021827, 30021827]	nan	3443	-9808	-3443	5135	1230	45	-4803	-4718	-130
LTR_retrotransposon	Mands_v1_LTR_retrotransposon581	chr4	+	30126323	30136582	ID=Pruma.4G524600.t1.p1.exon1	exon	-	30122778	30122932	ID=Pruma.4G525200	gene	-	30135157	30145453	nan	nan	nan	nan	nan	['ID=Pruma.4G524700', 'ID=Pruma.4G524700.t1.p1', 'ID=Pruma.4G524700.t1.p1.exon1', 'ID=cds.Pruma.4G524700.t1.p1', 'ID=Pruma.4G524800', 'ID=Pruma.4G524800.t1.p2', 'ID=Pruma.4G524800.t1.p2.exon1', 'ID=cds.Pruma.4G524800.t1.p2', 'ID=Pruma.4G524800.t1.p2.utr3p1', 'ID=Pruma.4G524900', 'ID=Pruma.4G524900.t1.p1', 'ID=cds.Pruma.4G524900.t1.p1', 'ID=Pruma.4G524900.t1.p1.exon1', 'ID=Pruma.4G525000', 'ID=Pruma.4G525000.t1.p1', 'ID=cds.Pruma.4G525000.t1.p1', 'ID=Pruma.4G525000.t1.p1.exon1', 'ID=cds.Pruma.4G525000.t1.p1', 'ID=Pruma.4G525000.t1.p1.exon2', 'ID=Pruma.4G525100', 'ID=Pruma.4G525100.t1.p1', 'ID=cds.Pruma.4G525100.t1.p1', 'ID=Pruma.4G525100.t1.p1.exon1', 'ID=cds.Pruma.4G525200.t1.p1', 'ID=Pruma.4G525200.t1.p1.exon13', 'ID=cds.Pruma.4G525200.t1.p1', 'ID=Pruma.4G525200.t1.p1.exon12', 'ID=cds.Pruma.4G525200.t1.p1', 'ID=Pruma.4G525200.t1.p1.exon11']	['gene', 'mRNA', 'exon', 'CDS', 'gene', 'mRNA', 'exon', 'CDS', 'three_prime_UTR', 'gene', 'mRNA', 'CDS', 'exon', 'gene', 'mRNA', 'CDS', 'exon', 'CDS', 'exon', 'gene', 'mRNA', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon']	['+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	[30128884, 30128884, 30128884, 30128884, 30130242, 30130242, 30130242, 30130243, 30130606, 30130750, 30130750, 30130750, 30130750, 30132224, 30132224, 30132224, 30132224, 30132804, 30132804, 30134479, 30134479, 30134479, 30134479, 30135157, 30135157, 30135524, 30135524, 30135701, 30135701]	[30130230, 30130230, 30130230, 30130230, 30130685, 30130685, 30130685, 30130605, 30130685, 30131739, 30131739, 30131739, 30131739, 30133298, 30133298, 30132703, 30132703, 30133298, 30133298, 30134811, 30134811, 30134811, 30134811, 30135440, 30135440, 30135619, 30135619, 30135841, 30135841]	nan	1425	-19130	-1425	8871	8834	3391	-13804	-13650	-3545
LTR_retrotransposon	Mands_v1_LTR_retrotransposon582	chr4	+	30363181	30368785	ID=cds.Pruma.4G527600.t1.p1	CDS	-	30356154	30356429	ID=Pruma.4G527900	gene	-	30375527	30376365	nan	nan	nan	nan	nan	['ID=Pruma.4G527700', 'ID=Pruma.4G527700.t1.p1', 'ID=Pruma.4G527700.t1.p1.exon1', 'ID=cds.Pruma.4G527700.t1.p1', 'ID=cds.Pruma.4G527700.t1.p1', 'ID=Pruma.4G527700.t1.p1.exon2', 'ID=Pruma.4G527800', 'ID=Pruma.4G527800.t1.p1', 'ID=cds.Pruma.4G527800.t1.p1', 'ID=Pruma.4G527800.t1.p1.exon1', 'ID=cds.Pruma.4G527800.t1.p1', 'ID=Pruma.4G527800.t1.p1.exon2', 'ID=cds.Pruma.4G527800.t1.p1', 'ID=Pruma.4G527800.t1.p1.exon3', 'ID=cds.Pruma.4G527800.t1.p1', 'ID=Pruma.4G527800.t1.p1.exon4', 'ID=Pruma.4G527800.t1.p1.exon5', 'ID=cds.Pruma.4G527800.t1.p1']	['gene', 'mRNA', 'exon', 'CDS', 'CDS', 'exon', 'gene', 'mRNA', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'exon', 'CDS']	['+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+']	[30363763, 30363763, 30363763, 30363763, 30364567, 30364567, 30364834, 30364834, 30364834, 30364834, 30365506, 30365506, 30366353, 30366353, 30367139, 30367139, 30367504, 30367504]	[30364710, 30364710, 30364491, 30364491, 30364710, 30364710, 30367768, 30367768, 30365269, 30365269, 30365811, 30365811, 30366560, 30366560, 30367300, 30367300, 30367768, 30367768]	nan	nan	-13184	6742	7580	12346	6752	-12631	-12356	-7027
LTR_retrotransposon	Mands_v1_LTR_retrotransposon583	chr4	+	30385328	30395797	ID=Pruma.4G528100.t1.p1.exon2	exon	+	30383079	30383434	ID=Pruma.4G528600	gene	-	30400232	30400588	nan	nan	nan	nan	nan	['ID=Pruma.4G528200', 'ID=Pruma.4G528200.t1.p1', 'ID=Pruma.4G528200.t1.p1.exon1', 'ID=cds.Pruma.4G528200.t1.p1', 'ID=Pruma.4G528200.t1.p1.exon2', 'ID=cds.Pruma.4G528200.t1.p1', 'ID=cds.Pruma.4G528200.t1.p1', 'ID=Pruma.4G528200.t1.p1.exon3', 'ID=Pruma.4G528200.t1.p1.exon4', 'ID=cds.Pruma.4G528200.t1.p1', 'ID=cds.Pruma.4G528200.t1.p1', 'ID=Pruma.4G528200.t1.p1.exon5', 'ID=Pruma.4G528300', 'ID=Pruma.4G528300.t1.p1', 'ID=Pruma.4G528300.t1.p1.exon1', 'ID=cds.Pruma.4G528300.t1.p1', 'ID=Pruma.4G528300.t1.p1.exon2', 'ID=cds.Pruma.4G528300.t1.p1', 'ID=Pruma.4G528400', 'ID=Pruma.4G528400.t1.p1', 'ID=cds.Pruma.4G528400.t1.p1', 'ID=Pruma.4G528400.t1.p1.exon2', 'ID=cds.Pruma.4G528400.t1.p1', 'ID=Pruma.4G528400.t1.p1.exon1', 'ID=Pruma.4G528500', 'ID=Pruma.4G528500.t1.p1', 'ID=cds.Pruma.4G528500.t1.p1', 'ID=Pruma.4G528500.t1.p1.exon5', 'ID=cds.Pruma.4G528500.t1.p1', 'ID=Pruma.4G528500.t1.p1.exon4', 'ID=cds.Pruma.4G528500.t1.p1', 'ID=Pruma.4G528500.t1.p1.exon3', 'ID=cds.Pruma.4G528500.t1.p1', 'ID=Pruma.4G528500.t1.p1.exon2', 'ID=cds.Pruma.4G528500.t1.p1', 'ID=Pruma.4G528500.t1.p1.exon1']	['gene', 'mRNA', 'exon', 'CDS', 'exon', 'CDS', 'CDS', 'exon', 'exon', 'CDS', 'CDS', 'exon', 'gene', 'mRNA', 'exon', 'CDS', 'exon', 'CDS', 'gene', 'mRNA', 'CDS', 'exon', 'CDS', 'exon', 'gene', 'mRNA', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon']	['+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	[30385855, 30385855, 30385855, 30385855, 30386812, 30386812, 30387101, 30387101, 30388653, 30388653, 30389648, 30389648, 30390476, 30390476, 30390476, 30390476, 30390673, 30390673, 30392521, 30392521, 30392521, 30392521, 30392882, 30392882, 30393660, 30393660, 30393660, 30393660, 30395061, 30395061, 30395240, 30395240, 30395401, 30395401, 30395699, 30395699]	[30390302, 30390302, 30386722, 30386722, 30387040, 30387040, 30388563, 30388563, 30389538, 30389538, 30390302, 30390302, 30391559, 30391559, 30390578, 30390578, 30391559, 30391559, 30393337, 30393337, 30392823, 30392823, 30393337, 30393337, 30395723, 30395723, 30394568, 30394568, 30395188, 30395188, 30395320, 30395320, 30395526, 30395526, 30395723, 30395723]	nan	nan	-15260	4435	4791	14904	1894	-12718	-12363	-2249
LTR_retrotransposon	Mands_v1_LTR_retrotransposon584	chr4	-	30430958	30438738	ID=cds.Pruma.4G529800.t1.p1	CDS	-	30428984	30430081	ID=Pruma.4G530100	gene	+	30438504	30439148	nan	nan	nan	nan	nan	['ID=Pruma.4G529900', 'ID=Pruma.4G529900.t1.p1', 'ID=Pruma.4G529900.t1.p1.exon1', 'ID=cds.Pruma.4G529900.t1.p1', 'ID=Pruma.4G529900.t1.p1.exon2', 'ID=cds.Pruma.4G529900.t1.p1', 'ID=Pruma.4G530000', 'ID=Pruma.4G530000.t1.p1', 'ID=cds.Pruma.4G530000.t1.p1', 'ID=Pruma.4G530000.t1.p1.exon1', 'ID=cds.Pruma.4G530000.t1.p1', 'ID=Pruma.4G530000.t1.p1.exon2', 'ID=cds.Pruma.4G530000.t1.p1', 'ID=Pruma.4G530000.t1.p1.exon3', 'ID=Pruma.4G530000.t1.p1.exon4', 'ID=cds.Pruma.4G530000.t1.p1', 'ID=Pruma.4G530000.t1.p1.exon5', 'ID=cds.Pruma.4G530000.t1.p1']	['gene', 'mRNA', 'exon', 'CDS', 'exon', 'CDS', 'gene', 'mRNA', 'CDS', 'exon', 'CDS', 'exon', 'CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS']	['+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+']	[30432563, 30432563, 30432563, 30432563, 30432832, 30432832, 30433681, 30433681, 30433681, 30433681, 30434395, 30434395, 30434651, 30434651, 30435033, 30435033, 30435300, 30435300]	[30432951, 30432951, 30432754, 30432754, 30432951, 30432951, 30435533, 30435533, 30434116, 30434116, 30434466, 30434466, 30434952, 30434952, 30435218, 30435218, 30435533, 30435533]	nan	234	-8190	-234	410	7546	877	-9754	-8657	-1974
LTR_retrotransposon	Mands_v1_LTR_retrotransposon585	chr5	+	151518	164105	ID=Pruma.5G001200.t1.p1.exon7	exon	+	148124	148286	ID=Pruma.5G001700	gene	+	164137	165597	nan	nan	nan	nan	nan	['ID=Pruma.5G001300', 'ID=Pruma.5G001300.t1.p1', 'ID=cds.Pruma.5G001300.t1.p1', 'ID=Pruma.5G001300.t1.p1.exon1', 'ID=Pruma.5G001300.t1.p1.exon2', 'ID=cds.Pruma.5G001300.t1.p1', 'ID=Pruma.5G001400', 'ID=Pruma.5G001400.t1.p1', 'ID=cds.Pruma.5G001400.t1.p1', 'ID=Pruma.5G001400.t1.p1.exon1', 'ID=Pruma.5G001500', 'ID=Pruma.5G001500.t1.p1', 'ID=cds.Pruma.5G001500.t1.p1', 'ID=Pruma.5G001500.t1.p1.exon2', 'ID=cds.Pruma.5G001500.t1.p1', 'ID=Pruma.5G001500.t1.p1.exon1', 'ID=Pruma.5G001600', 'ID=Pruma.5G001600.t1.p1', 'ID=cds.Pruma.5G001600.t1.p1', 'ID=Pruma.5G001600.t1.p1.exon1', 'ID=Pruma.5G001600.t1.p1.exon2', 'ID=cds.Pruma.5G001600.t1.p1', 'ID=Pruma.5G001600.t1.p1.exon3', 'ID=cds.Pruma.5G001600.t1.p1', 'ID=cds.Pruma.5G001600.t1.p1', 'ID=Pruma.5G001600.t1.p1.exon4']	['gene', 'mRNA', 'CDS', 'exon', 'exon', 'CDS', 'gene', 'mRNA', 'CDS', 'exon', 'gene', 'mRNA', 'CDS', 'exon', 'CDS', 'exon', 'gene', 'mRNA', 'CDS', 'exon', 'exon', 'CDS', 'exon', 'CDS', 'CDS', 'exon']	['+', '+', '+', '+', '+', '+', '+', '+', '+', '+', '-', '-', '-', '-', '-', '-', '+', '+', '+', '+', '+', '+', '+', '+', '+', '+']	[151847, 151847, 151847, 151847, 152758, 152758, 153752, 153752, 153752, 153752, 156895, 156895, 156895, 156895, 157532, 157532, 159670, 159670, 159670, 159670, 161120, 161120, 162055, 162055, 163104, 163104]	[153728, 153728, 152312, 152312, 153728, 153728, 154696, 154696, 154696, 154696, 157687, 157687, 157419, 157419, 157687, 157687, 163114, 163114, 159787, 159787, 161331, 161331, 162118, 162118, 163114, 163114]	nan	nan	-14079	32	1492	12619	3232	-15981	-15819	-3394
LTR_retrotransposon	Mands_v1_LTR_retrotransposon586	chr5	-	290237	294579	ID=Pruma.5G003000.t1.p1.exon1	exon	-	285815	285901	ID=Pruma.5G003200	gene	+	302817	305705	nan	nan	nan	nan	nan	['ID=Pruma.5G003100', 'ID=Pruma.5G003100.t1.p1', 'ID=Pruma.5G003100.t1.p1.exon2', 'ID=cds.Pruma.5G003100.t1.p1', 'ID=Pruma.5G003100.t1.p1.exon1', 'ID=cds.Pruma.5G003100.t1.p1']	['gene', 'mRNA', 'exon', 'CDS', 'exon', 'CDS']	['-', '-', '-', '-', '-', '-']	[291553, 291553, 291553, 291553, 291995, 291995]	[292224, 292224, 291709, 291709, 292224, 292224]	nan	nan	-15468	8238	11126	12580	4336	-8764	-8678	-4422
